city,day,cloudCover,heatIndex,normalTemperature,windChill,aveWindSpeed,hour
LONG BEACH,2010-01-21,187,528,528,525,34,23
LONG BEACH,2010-01-22,225,519,519,515,33,0
LONG BEACH,2010-01-22,294,486,486,478,31,6
LONG BEACH,2010-01-22,276,485,485,478,30,7
LONG BEACH,2010-01-22,280,503,503,496,34,8
LONG BEACH,2010-01-22,277,544,544,542,39,9
LONG BEACH,2010-01-22,254,587,587,587,47,10
LONG BEACH,2010-01-22,233,620,620,620,51,11
LONG BEACH,2010-01-22,230,640,640,640,61,12
LONG BEACH,2010-01-22,218,648,648,648,74,13
LONG BEACH,2010-01-22,215,650,650,650,81,14
LONG BEACH,2010-01-22,210,648,648,647,87,15
LONG BEACH,2010-01-22,220,636,636,636,87,16
LONG BEACH,2010-01-22,198,613,613,613,80,17
LONG BEACH,2010-01-22,183,590,589,589,67,18
LONG BEACH,2010-01-22,192,575,575,574,56,19
LONG BEACH,2010-01-22,197,563,563,562,46,20
LONG BEACH,2010-01-22,201,549,549,548,39,21
LONG BEACH,2010-01-22,204,538,538,535,36,22
LONG BEACH,2010-01-22,189,528,528,525,34,23
LONG BEACH,2010-01-23,224,519,519,514,33,0
LONG BEACH,2010-01-23,282,485,485,477,30,6
LONG BEACH,2010-01-23,267,485,485,478,30,7
LONG BEACH,2010-01-23,273,502,502,496,34,8
LONG BEACH,2010-01-23,273,544,544,542,39,9
LONG BEACH,2010-01-23,247,588,588,587,46,10
LONG BEACH,2010-01-23,228,620,620,620,51,11
LONG BEACH,2010-01-23,225,641,641,640,61,12
LONG BEACH,2010-01-23,213,649,649,649,73,13
LONG BEACH,2010-01-23,210,651,651,651,81,14
LONG BEACH,2010-01-23,215,648,648,648,87,15
LONG BEACH,2010-01-23,225,636,636,636,88,16
LONG BEACH,2010-01-23,195,614,614,613,80,17
LONG BEACH,2010-01-23,183,590,589,589,67,18
LONG BEACH,2010-01-23,179,575,575,574,55,19
LONG BEACH,2010-01-23,188,562,562,562,46,20
LONG BEACH,2010-01-23,201,549,549,548,39,21
LONG BEACH,2010-01-23,210,538,538,536,36,22
